음식이름,음식재료,음식조리법,음식영양성분,음식이미지url
Tomato and Black Bean Quinoa Casserole,"160g avocado
50g canned corn kernels, drained
0.2 ounce red chilli (finely chopped)
1 lemon, juiced
2 tsp. (10ml) extra virgin olive oil
0.6 ounce tahini
30ml filtered water
Pinch Himalayan salt
Pinch pepper
300g cucumbers, cut into sticks","INSTRUCTIONS
Add avocado, corn, chilli, lemon, olive oil, tahini and water to a blender and blitz until smooth.
Season with salt and pepper.
Serve half the guac with half of the cucumber sticks. Refrigerate remaining portion for tomorrow’s leftovers.","Serving size 267g
Calories 296 cal
Protein 4.5g
Fat, total 26.4g
- saturated 5.4g
Carbohydrate 7.9g
- sugars 4.4g
Sodium 42mg",https://cdn.f45training.com/strapi/uploads/2019/05/03153807/Sweet-Corn-Guacamole-Crudites.jpg
Tomato and Black Bean Quinoa Casserole,"1.3 ounce PI Nutrition Vanilla Whey Isolate (or plant based alternative)
1.3 ounce almond flour
1.8 ounce desiccated coconut
2.9 ounce cashew butter
0.9 ounce rice malt syrup
0.2 ounce peppermint extract (1 tsp.)
0.9 fl.oz water (1 tbsp.)","INSTRUCTIONS
Combine protein powder, almond meal and coconut in a bowl.
Add in cashew butter, rice malt syrup, peppermint extract and water and combine with your hands until a sticky dough has formed.
Using the palm of your hand, roll the mixture into 5 even balls and set in the fridge for half an hour.
Serve 1 ball as a snack and refrigerate the leftover balls to be consumed over the week.","Serving size 52g
Calories 252 cal
Protein 8.8g
Fat, total 19.4g
- saturated 7.5g
Carbohydrate 9.4g
- sugars 5.5g
Sodium 17mg",https://cdn.f45training.com/strapi/uploads/2019/05/03150257/Coconut-Mint-Protein-Balls.jpg
Tomato and Black Bean Quinoa Casserole,"0.6 ounce chocolate vegan protein powder
6.8 ounce coconut yoghurt
5g cacao powder
0.2 ounce cacao nibs
2.9 ounce raspberry
0.2 ounce almond butter","INSTRUCTIONS
Combine chocolate protein powder, coconut yoghurt, cacao and  powder and half of the raspberries to a bowl and mix well. Add a little cold, filtered water if you prefer a thinner consistency.
Top with remaining raspberries and cacao nibs and drizzle with almond butter
Serve.","Serving size 305g
Calories 449 cal
Protein 25.4g
Fat, total 19.5g
- saturated 8.8g
Carbohydrate 34.4g
- sugars 24.8g
Sodium 146mg",https://cdn.f45training.com/strapi/uploads/2019/05/03133108/Choc-Raspberry-Protein-Yoghurt.jpg
Tomato and Black Bean Quinoa Casserole,"11 ounce white potato (chopped)
9.9 ounce sweet potato (chopped)
3.2 ounce red onion (chopped)
2 garlic clove (crushed)
1 Teaspoon dried rosemary
0.4 fl.oz extra virgin olive oil (2 tsp)
Pinch Himalayan salt","INSTRUCTIONS
Preheat oven to 355°F and line a baking tray with baking paper
Add the sweet potato, potato and onion onto the tray
Drizzle olive oil over the top and season with rosemary, garlic and salt. Bake in the oven for 25-30 minutes or until cooked
Divide the potato mix into two serves
Dish one serving and refrigerate the leftover snack for tomorrow's leftover
Enjoy","Serving size 344g
Calories 244 cal
Protein 7.14g
Fat, total 5.09g
- saturated 0.84g
Carbohydrate 38.06g
- sugars 12.39g
Dietary Fibre 8.27g
Sodium 8.27g",https://cdn.f45training.com/strapi/uploads/2019/05/03150638/mixed-rosemary-potato-bowl.jpg
Tomato and Black Bean Quinoa Casserole,"0.2 fl.oz extra virgin olive oil (1 tsp.)
1.6 ounce brown onion (diced)
1 garlic clove (minced)
5.3 ounce mushroom (roughly chopped)
5.3 ounce firm tofu (cut into small cubes)
1.1 ounce frozen green peas (thawed)
0.4 ounce kalamata olives
2.2 ounce canned chickpeas (425g = 225g chickpeas, drained) (drained and rinsed)
8.9 ounce canned diced tomatos (no added salt)
0.4 ounce tomato paste (2 tsp.)
0.4 ounce basil (roughly chopped)
4.3 fl.oz water
1 Pinch himalayan salt & pepper","INSTRUCTIONS
Heat olive oil in a large skillet pan over a medium heat. Add onion, garlic and mushrooms and sauté for 2 minutes. Add in tofu and sauté for a further minute.
Add in peas, olives, chickpeas, diced tomatoes, tomato paste, basil leaves and water. Bring to the boil, then reduce to a simmer for 10 minutes, or until the sauce has thickened. Season with salt and pepper to taste.
Serve.","Serving size 828g
Calories 450 cal
Protein 32.2g
Fat, total 20.6g
- saturated 2.9g
Carbohydrate 23.8g
- sugars 12.2g
Sodium 557mg",https://cdn.f45training.com/strapi/uploads/2019/05/03130833/Tofu-Olive-Chickpea-Shakshuka.jpg
Tomato and Black Bean Quinoa Casserole,"60g raw, unsalted almonds (Base)
70g pitted Medjool dates (Base)
30g desiccated coconut (Base)
30ml canned coconut milk (light) (Base)
100g pitted dates (Filling)
50g cashew butter (unsalted, no added sugar) (Filling)
1 tsp. vanilla extract (Filling)
pinch Himalayan salt (Filling)
30ml extra virgin coconut oil, melted (Chocolate Layer)
30g cacao powder (Chocolate Layer)
20g rice malt syrup (Chocolate Layer)
15ml water (Chocolate Layer)","INSTRUCTIONS
Prepare a shallow baking pan by lining with baking paper
Base
Soak the dates in water for 3-5 minutes to soften
While the dates are soaking, add the almonds, coconut and canned coconut milk into a food processor and process until the mixture becomes crumbly
Add the soaked dates and continue processing until the mixture feels sticky
Transfer the mixture to the baking dish, and press down firmly on the bottom of the dish. Freeze for half an hour
FIlling
Soak the dates in water for 3-5 minutes to soften then transfer to a food processor
Add the remaining ingredients into a food processor and process until it becomes smooth and creamy. You will need to scrape the sides a few times, to ensure the dates are all blended with the cashew butter
Evenly spread the caramel filling over the base
Refrigerate for 1 hour to set
Chocolate Layer
Combine the chocolate topping ingredients in a bowl
Evenly pour over the caramel filling
Refrigerate for a further 1 hour
Once the caramel slice is set, cut into 5 slices
Serve 1 slice and refrigerate the leftover slices to be consumed as a snack leftover","Serving size 91g
Calories 316 cal
Protein 6.6g
Fat, total 22.4g
- saturated 10.4g
Carbohydrate 20.7g
- sugars 15.4g
Sodium 7mg",https://cdn.f45training.com/strapi/uploads/2019/05/03124837/caramel-slice.jpg
Tomato and Black Bean Quinoa Casserole,"2.2 ounce green apple (thinly sliced)
0.5 Teaspoon cinnamon (ground)
5.1 fl.oz water (filtered)
1.8 ounce rolled oats (dry)
2.8 fl.oz unsweetened almond milk
0.8 ounce PI Nutrition Vanilla Whey Isolate (or plant based alternative)
0.3 ounce walnut (roughly chopped)
0.2 ounce tahini (Spiced Maple Topping)
0.2 fl.oz maple syrup (Spiced Maple Topping)
1 Pinch nutmeg (Spiced Maple Topping)
0.2 fl.oz water (filtered warm water (Spiced Maple Topping))","INSTRUCTIONS
Combine ingredients for Spiced Maple Topping and set aside.
Add apple and cinnamon to a saucepan and toss well to coat.
Place on the stove and add in half of the filtered water. Bring to the boil and cook for 4-5 minutes, or until apple is almost cooked.
Add in oats, almond milk and remaining water and bring to the boil. Cook for 3-4 minutes.
Add in protein powder and stir through until thickened.
Pour the porridge into a bowl and drizzle with Spiced Maple Topping. Sprinkle with walnuts to serve.","Serving size 390g
Calories 446 cal
Protein 22.7g
Fat, total 14.6g
- saturated 2.6g
Carbohydrate 51g
- sugars 18.1g
Sodium 84mg",https://cdn.f45training.com/strapi/uploads/2019/05/03122856/Creamy-Cinnamon-And-Stewed-Apple-Porridge.jpg
Tomato and Black Bean Quinoa Casserole,"2 x 1.34oz wholegrain bread slices
1.6 ounce peanut butter
0.5 Teaspoon cinnamon","INSTRUCTIONS
Toast the bread and transfer to a plate
Spread the peanut butter over the toast
Sprinkle cinnamon over the top
Serve","Serving size 124g
Calories 451 cal
Protein 16.65g
Fat, total 23.88g
- saturated 4.28g
Carbohydrate 38.83g
- sugars 4.04g
Dietary Fibre 8.06g
Sodium 496.94mg",https://cdn.f45training.com/strapi/uploads/2019/05/03120519/cinnamon-peanutbutter-toast.jpg
Tomato and Black Bean Quinoa Casserole,"3.6 ounce frozen blueberries
2.5 ounce frozen banana
0.4 ounce desiccated coconut (2 tsp.)
0.4 ounce buckinis (activated buckwheat) (2 tsp.)
0.2 ounce chia seeds (1 tsp.)
0.8 ounce PI Nutrition Vanilla Whey Isolate (or plant based alternative) (1 tbsp.)
8.5 fl.oz unsweetened coconut milk
5 ice cubes
1.7 fl.oz water","INSTRUCTIONS
Add all the ingredients into a blender and blend until smooth
Pour the smoothie into a large glass
Serve","Serving size 520g
Calories 458 cal
Protein 23.2g
Fat, total 16.4g
- saturated 11.8g
Carbohydrate 54.1g
- sugars 29.8g
Sodium 209mg",https://cdn.f45training.com/strapi/uploads/2019/05/03113755/blueberry-coconut-smoothie.jpg
Tomato and Black Bean Quinoa Casserole,"150g canned black beans, rinsed and drained
50g frozen corn kernels, defrosted
100g tomato, diced
50g avocado, sliced
200g cucumber, finely chopped
30g fresh coriander, chopped
30g spring onion, chopped
40g dairy free cheese, grated
5ml extra virgin olive oil
1 lime wedge
1 tsp. cumin
1 tsp. paprika
1 tsp. coriander
1 garlic clove, crushed","INSTRUCTIONS
Heat olive oil in a non-stick fry pan over medium heat and saute' the spring onions, black beans and corn with garlic for 3-5 minutes. Season with cumin, paprika and coriander
Once cooked transfer to a bowl
Without mixing the remaining ingredients together, add the tomato, avocado, cucumber, coriander and cheese
Serve with lime","Serving size 654g
Calories 538 cal
Protein 19.1g
Fat, total 25.3g
- saturated 11.1g
Carbohydrate 48.7g
- sugars 11.3g
Sodium 436mg",https://cdn.f45training.com/strapi/uploads/2019/05/02161053/mexi-black-bean-bowl.jpg
Tomato and Black Bean Quinoa Casserole,"8.9 ounce sweet potato (chopped)
7.1 ounce zucchini (chopped)
11 ounce broccoli (chopped)
7.1 ounce carrot (chopped)
2.5 ounce kale (shredded)
2.5 ounce brown onion (chopped)
1 garlic clove (crushed)
1.8 ounce dairy free cheese (grated)
0.4 fl.oz extra virgin olive oil (2 tsp)
1.5 ounce wholemeal breadcrumbs
0.5 Teaspoon turmeric
1 Teaspoon dried italian herbs
0.25 Teaspoon chili flakes","INSTRUCTIONS
Pre-heat oven to 180 degrees Celcius and line a deep baking dish with baking paper
Heat olive oil in a non-stick fry pan over medium heat and saute the onion, kale and onion for a few minutes. Set aside
Bring water to boil in a medium-sized saucepan over medium heat and cook the sweet potato and carrot for 6-7 minutes. Or until it becomes soft-medium hard. Drain the water and transfer the sweet potato and carrot into the baking dish
Add the zucchini, broccoli and kale mixture into the baking dish and mix together
Sprinkle the chilli flakes, turmeric, Italian herbs, Himalayan salt and pepper over the top
Sprinkle the cheese and bread crumbs over the top
Bake the dish in the oven for 15-20 minutes or until the cheese turns golden brown
Once cooked remove from the oven and slice in half. Dish one serving on a plate and refrigerate the leftover slice for tomorrow's leftover","Serving size 601g
Calories 449 cal
Protein 22.0g
Fat, total 13.5g
- saturated 3.9g
Carbohydrate 50.5g
- sugars 21.1g
Sodium 1111mg",https://cdn.f45training.com/strapi/uploads/2019/05/02151554/chilli-cheesy-veggie-bake.jpg
Tomato and Black Bean Quinoa Casserole,"8.9 ounce tempeh (uncooked, sliced into strips)
14 ounce broccoli (florets)
14 ounce squash (chopped)
1.8 ounce kale (shredded)
1 garlic clove (crushed)
0.6 fl.oz extra virgin olive oil
1 lemon wedge
0.5 Teaspoon cumin
1 Teaspoon chili flakes
1 Teaspoon dried italian herbs
0.6 ounce sunflower kernels","INSTRUCTIONS
Pre-heat oven to 356 degrees Fahrenheit and line a baking tray with baking paper
Add the squash to the tray and sprinkle the cumin and Italian herbs over the top
Bake the squash in the oven for 15 minutes. Remove the tray from the oven and place the broccoli and kale onto the tray. Season the kale and broccoli with chilli flakes, and drizzle half of the olive oil over the top
Bake the vegetables for a further 10 minutes or until they turn golden brown. Once cooked divide between two bowls without combing the ingredients together. Sprinkle the sunflower seeds over the top
Whilst the vegetables are baking, heat the remaining olive oil in a non-stick fry pan over medium heat and cook the tempeh with crushed garlic and lemon for 3-4 minutes on each side or until it turns golden brown
Add the tempeh strips next to the vegetables in both bowls
Serve one bowl for lunch and refrigerate the second bowl for tomorrow's leftover","Serving size 577g
Calories 457 cal
Protein 35.7g
Fat, total 18.8g
- saturated 2.5g
Carbohydrate 29.7g
- sugars 13.1g
Sodium 340mg",https://cdn.f45training.com/strapi/uploads/2019/04/30154624/high-rptein-tempeh-macro-bowl.jpg
Tomato and Black Bean Quinoa Casserole,"2 x 1.34oz wholegrain bread slices
2.2 ounce tomato (sliced)
1.5 ounce red onion (sliced)
3.6 ounce green bell pepper (sliced)
1.1 ounce baby spinach leaves
1.5 ounce dairy free cheese (sliced)
1.1 ounce avocado (mashed)
0.1 fl.oz extra virgin olive oil
1 Pinch chili flakes
1 Pinch Himalayan salt","INSTRUCTIONS
Pre-heat oven to 350 degree F and line a baking tray with baking paper
Layer the bell pepper and onion onto the tray and drizzle olive oil over the top. Season with chili flakes and Himalayan salt. Bake the onion and bell pepper in the oven for 15 minutes or until cooked
On one slice of toasted bread layer the onion, bell pepper, baby spinach, tomato, dairy-free cheese, and avocado. Add the second slice of toasted bread on top
Slice in half and serve","Serving size 373g
Calories 454 cal
Protein 21.0g
Fat, total 19.4g
- saturated 6.0g
Carbohydrate 44.0g
- sugars 9.2g
Sodium 1675mg",https://cdn.f45training.com/strapi/uploads/2019/04/30152416/toasted-6-layer-sandwich.jpg
Tomato and Black Bean Quinoa Casserole,"5 ounce coconut yoghurt
3.6 ounce carrot (grated)
0.3 fl.oz
1 garlic clove (crushed)
0.5 Teaspoon cumin
0.5 Teaspoon turmeric
Pinch Himalayan salt
4.6 ounce red bell pepper (sliced)
5.3 ounce cucumber (sliced into sticks)
4.6 ounce celery (cut into sticks)","INSTRUCTIONS
Sauté the carrots, cumin, turmeric, olive oil in a saucepan for 5 minutes
Transfer the carrots into a bowl. Place the coconut yoghurt in a bowl and add the garlic and salt. Combine well
Divide the vegetable sticks into 2 serves
Serve half of the coconut carrot dip beside one serving of the sticks
Refrigerate the leftover carrot dip with veggie sticks for tomorrow's leftover","Serving size 321g
Calories 248 cal
Protein 4.07g
Fat, total 18.94g
- saturated 14.91g
Carbohydrate 13.16g
- sugars 11.56g
Sodium 273.09mg",https://cdn.f45training.com/strapi/uploads/2019/04/30141921/coconut-carrot-dip.jpg
Tomato and Black Bean Quinoa Casserole,"2.3 ounce dried prunes
1.5 ounce rolled oats
0.9 ounce almond butter
0.8 ounce sunflower kernels
1.6 ounce raw almond
0.6 ounce sesame seed
0.4 ounce pumpkin seed
20g shredded coconut
1.1 ounce rice malt syrup
2 Tablespoon water
1 Teaspoon cinnamon","INSTRUCTIONS
Soak the prunes in water for 5 minutes. Once the prunes become soft, drain the water. Transfer the soaked prunes to a food processor
Add the oats, almond butter, all the seeds, coconut, rice malt syrup, almonds, water and cinnamon into the food processor. Process until the ingredients are combined and the mixture forms into a ball
Transfer the mixture into a tray and press down firmly with a 2cm thickness in a rectangle
Refrigerate for up to 1-hour to set
Cut the bar into 5 slices. Serve 1 bar and refrigerate the remaining 5 bars to be consumed over the week.","Serving size 54g
Calories 232 cal
Protein 6.3g
Fat, total 15.4g
- saturated 3.7g
Carbohydrate 15.3g
- sugars 8.0g
Sodium 6.3mg",https://cdn.f45training.com/strapi/uploads/2019/04/30114504/raw-energy-seeded-bar.jpg
Tomato and Black Bean Quinoa Casserole,"7.1 ounce frozen strawberries
3.2 ounce frozen banana
0.8 ounce PI Nutrition Vanilla Whey Isolate (or plant based alternative)
5.1 fl.oz unsweetened coconut milk
0.5 cup ice
0.2 ounce chia seeds
0.6 ounce coconut flakes
0.6 ounce activated buckinis","INSTRUCTIONS
Add the strawberries, banana, protein powder, milk and ice in a blender
Blend until it becomes smooth but still thick in texture. If required add water to get the right consistency
Pour the smoothie into a bowl
Sprinkle the chia seeds, coconut flakes and activated buckinis over the top
Serve","Serving size 495g
Calories 453 cal
Protein 19.7g
Fat, total 11.6g
- saturated 7.4g
Carbohydrate 61.1g
- sugars 37.1g
-dietary fibre 11.7g
Sodium 172mg",https://cdn.f45training.com/strapi/uploads/2019/04/30105229/strawberry-smoothie-bowl.jpg
Tomato and Black Bean Quinoa Casserole,"4.6 ounce avocado (mashed)
2 x 1.34oz wholegrain bread slices
1.8 ounce red onion (finely diced)
2.9 ounce cherry tomatoes (sliced in half)
1 lemon wedge
0.5 Teaspoon chilli flakes
0.2 fl.oz (1 tsp)
Pinch Himalayan salt","INSTRUCTIONS
Combine the avocado, onion, lemon juice, olive oil, chilli flakes and Himalayan salt in a bowl
Toast the bread until liking and transfer to a plate
Evenly spread the mashed avocado over both toast slices
Place the tomato on top
Serve","Serving size 355g
Calories 454 cal
Protein 9.8g
Fat, total 24.5g
- saturated 3.6g
Carbohydrate 35.3g
- sugars 5.0g
Sodium 343mg",https://cdn.f45training.com/strapi/uploads/2019/04/29160834/zesty-avocado-smash-on-toast.jpg
